Reg. No.,Study Action No.,Study,Facility,Phase,Cause,Consequences,Recommendations,Company Name,Discipline,Sub-Discipline,Future Action Response,Due Date,0
99,PSD-HUC-099,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Weight / Load of equipment exceeding deck structure loading limits,Damage / deformities of deck structure requiring repair and rectification works.,To ensure that loads / weight of equipment during material transfers for adsorbent filling activities at Gas / Condensate MRU modules are reviewed and verified against platform deck structural limits and CPP Material Handling Study. To then review and update current material transfer plan if there are any limitations / restrictions required.,MMHE,HUC,HUC,,31-Jul-20,0
100,PSD-HUC-100,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Incorrect / Improper manual handling methods - Incorrect hand tools, lifting or rigging aids, incorrect technique applied, incorrect rating of tools, lifting or rigging aids, etc.

2. Incorrect / inadequate procedures and controls for work activities - Incorrect / inadequate manual handling tasks plan or work instructions, unclear guidance on use of lifting or rigging aids 

3. Human errors - Communication and coordination issues, poor position of personnel, Negligence, lack of / incorrect PPE for work activities

4. Uncertified or mechanical failures of  lifting aids or rigging equipment and tools","1. Unsafe work conditions, unsafe acts - resulting in personnel injuries due to slip, trip or falls, pinch points, impacts from objects under tension, dropped or swing objects, or when loading cat cans to work site for filling activities

2. Equipment / asset damage and delays to complete wok campaign.",To ensure work tasks and work activity controls for safe removal of equipment lashing / straps from pallets delivered from shore are reflected in work pack.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
101,PSD-HUC-101,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Unavailability of the motorized pallet truck, due to equipment operability issues, clash of HUC activities, etc.","Unable to perform material handling activities at site, resulting in delays to complete work campaign","To ensure availability of motorized pallet truck for ceramic balls material transfer activities from laydown to Gas / Condensate MRU modules work sites, in alignment with Material Handling study.",MMHE,HUC,HUC,,31-Jul-20,0
102,PSD-HUC-102,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Obstructions with platform structure, lighting fixtures, field instrument supports, etc.","Unable to perform material handling activities at site, requiring site adjustments and removal of structure or fixtures, resulting in delays to complete work campaign",To review facility PDMS model and confirm that material transfers can be performed for planned ceramic balls and adsorbent filling works at Gas / Condensate MRU modules. To establish if any site adjustments or removals are required and seek agreement from Hess. To then update Work Packs as required.,MMHE,HUC,HUC,,31-Jul-20,0
103,PSD-HUC-103,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Insufficient, limited or obstruction of work area access / egress

2. Unsecured tools / materials when working at height, working at platform edge","1. Unsafe acts, unsafe conditions leading to personnel falling from height or man-overboard resulting in personnel injuries / fatality.

2. Dropped objects (tools / materials) to surrounding work area resulting in personnel injuries / fatality, equipment / asset damage and delays to complete work campaign.","To ensure that work pack and JSA are updated to reflect PPE requirement for working at height as per Hess requirement, i.e. safety harness.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
104,PSD-HUC-104,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Use of tools and portable / temporary equipment made of light metals (e.g. aluminium) in hazardous classified area,"Source of ignition at hazardous classified area on platform during normal operations, leading to increased risks of fire and explosion in event of gas leaks",To ensure tools and portable / temporary equipment to be used for work activities at CPP are not made of light metals (e.g. aluminium). To reflect requirement in work pack and JSA.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
105,PSD-HUC-105,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate ventilation, oxygen deficiencies",Unsafe conditions resulting personnel injuries / fatality due to asphyxiation,"To establish vessel entry requirement including checklist for use during work campaign, i.e. To follow Hess procedure, or to bridge Hess and Contractor procedures.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
106,PSD-HUC-106,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Personnel health issues, Medically unfit to carry out vessel entry work activities ",Increased risk of personnel injuries / fatality when performing vessel entry and working within vessel,"To confirm if there are any specific medical check requirement for personnel involved in confined space works / vessel entry, in accordance to DOSH requirement, etc. 
If confirmed, to include in work packs and capture verification of personnel competency in Project work plan.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
107,PSD-HUC-107,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Airborne particles, Dusts - from ceramic balls handling and filling","1. Airborne dusts - Personnel respiratory illness due to inhalation of dusts

2. Personnel injuries if direct contact with particles - skin, eye irritation, ingestion",To establish required respiratory protection zone during ceramic ball and adsorbent filling activities. To then reflect zone barricade requirement in work pack and JSA. ,MMHE,Commissioning,Commissioning,,31-Jul-20,0
108,PSD-HUC-108,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate isolation from live platform process system - e.g. flare header

(Positive isolation required)","Hydrocarbon ingress into vessel being worked on, increased risk of fire and explosion resulting in personnel injuries / fatalities, major asset and environmental impact.","To ensure a rated blind flange is installed or other adequate means implemented for Gas / Condensate MRU vessel line connected to flare system, prior to vessel entry works, to satisfy the positive isolation requirement (as per Note 5 reflected in P&ID). To then reflect requirement in Work Pack and JSA, prior to opening of vessel man-hole.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
109,PSD-HUC-109,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate isolation from live platform process system - e.g. flare header

(Positive isolation required)","Hydrocarbon ingress into vessel being worked on, increased risk of fire and explosion resulting in personnel injuries / fatalities, major asset and environmental impact.",To confirm requirement for positive isolation on all other inlet / outlet of Gas / Condensate MRU Vessels. To then update work pack and JSA as required.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
110,PSD-HUC-110,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inadequate clearance for Tripod on top of vessel - clashing with platform new swing object protection structure,"Unable to perform vessel entry activities from top of vessel, requiring site adjustments and rectifications at site, resulting in delays to complete work campaign","To review HUC work campaign schedule and ensure dropped / swing object protection on MRU Gas / Condensate modules are sequenced to be installed upon completion of MRU vessels ceramic balls and adsorbent filling works (considering required material transfer space for cat can, funnel, funnel hose, etc.).",MMHE,HUC,HUC,,31-Jul-20,0
111,PSD-HUC-111,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inadequate clearance for Tripod on top of vessel - clashing with platform new swing object protection structure,"Unable to perform vessel entry activities from top of vessel, requiring site adjustments and rectifications at site, resulting in delays to complete work campaign",To consider performing a Trial-fit at Yard to verify that adequate clearance is available for tripod assembly.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
112,PSD-HUC-112,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Tripod used without fall arrestor ,"Unsafe conditions for vessel entry activities from top of vessel, leading to personnel falling from height, resulting in personnel injuries / fatality.",To ensure Tripod to be used for work activities at site is provided with valid fall arrestor.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
113,PSD-HUC-113,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Spillage of adsorbents during filling activities - from cat cans,"Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
 - Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.",To update work pack to reflect source of nitrogen for use as part adsorbent spill contingency procedure.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
114,PSD-HUC-114,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate N2 purging - impurities, lack of displacement flow","Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
 - Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.","To confirm that Post-Shutdown Leak Test work pack includes monitoring requirement, continuous manning of N2 skid during N2 purging activities and communication protocols with adsorbent filling team.",MMHE,HUC,HUC,,31-Jul-20,0
115,PSD-HUC-115,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate N2 purging - impurities, lack of displacement flow","Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
 - Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.",To ensure pressure monitoring device (pressure gauge) is provided at inlet to Gas / Condensate MRU vessels during N2 purging. To then describe requirement to monitor and check N2 supply into vessel as part of work activity in work pack and JSA.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
116,PSD-HUC-116,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate N2 purging - impurities, lack of displacement flow","Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
 - Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.","To reflect analyzer set-up (monitoring of O2, N2 content in vessels) and assembly in work pack, including safe discharge of sample through analyzer vent, and response required on equipment local alarms.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
117,PSD-HUC-117,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. N2 skid package unavailable / trip

2. Platform emergency events, requiring all personnel to safely isolate work site and proceed muster area","Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
 - Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.","To confirm mitigation and contingency procedures for safely securing vessel and work site in the event of loss of N2 supply (unplanned) during adsorbent filling activities. 
To then describe safe work procedures and required provisions in work pack and JSA, to safely secure and isolate vessel and work site during adsorbent filling activities. ",MMHE,Commissioning,Commissioning,,31-Jul-20,0
118,PSD-HUC-118,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Unfavourable weather conditions - High winds, heavy rain

2. Work duration approaching monsoon season ","N2 purging operations stopped (unplanned) during adsorbent filling activities 

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
- Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.","To ensure adequate space is available at site to temporarily store cat cans, in event when filling activity is required to be stopped (unplanned) due to adverse weather conditions or emergency conditions requiring personnel to muster.

To then reflect in work pack - designated cat can storage area on MRU Gas / Condensate modules and requirement to move cat can to storage area.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
119,PSD-HUC-119,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Emergency conditions requiring personnel to leave worksite and proceed to designated muster area,"N2 purging operations stopped (unplanned) during adsorbent filling activities 

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) - Self-healing material leading to potential fire 
- Source of ignition at live platform leading to increased risk of fire and explosion, in event of gas leaks, resulting in personnel injuries / fatalities, major asset and environmental impact.","To reflect in work pack - requirement to safely isolate, secure and store cat can in event of adverse weather conditions or emergency conditions, during adsorbent filling activities.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
120,PSD-HUC-120,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incompatible cat can support fabricated,"Unable to perform filling activities, requiring site adjustments and rectifications resulting in delays to complete work activities.",To ensure that cat can support structure is reviewed and verified for compatibility against cat can funnel and dimensions to be used for Gas / Condensate MRU adsorbent filling activities.,MMHE,Commissioning,Commissioning,,31-Jul-20,0
121,PSD-HUC-121,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"CPP crane lifting and rigging connected to cat can while filling activities are performed from top of vessel through a funnel
 - Sudden movement of crane, cat can move out of position, dropped cat can onto deck","Dropped Objects resulting in personnel injuries / fatality, asset / equipment damage","To review requirement to lock Crane boom, slew and hoist, to reduce risks of dropped or loss of control of cat can, due to sudden movement of crane. ",Hess,Operations ,Operations ,,31-Jul-20,0
122,PSD-HUC-122,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Unaware or not familiar with bridging Emergency Response procedures at facility

2. Unclear roles and responsibilities for handling of IP for medical treatment or MEDEVAC","1. Personnel unable to safely perform rescue or MEDEVAC activities, muster and communicate in a timely manner during emergency events resulting in increased risks of personnel injuries / fatality.

2. Coordination issues during emergency response, resulting in delays to perform emergency response and evacuation activities.","To ensure that an Emergency Drill, for a rescue from MRU vessel scenario, is performed at early stage of Post-Shutdown Campaign upon mobilization of adsorbent and ceramic balls filling work team to CPP. ",Hess,Operations ,Operations ,,31-Jul-20,0
123,PSD-HUC-123,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Storage of cat can filled with adsorbent on vessel deck during transfer to Offshore site - dangerous good classification under IMDG

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) -  Adsorbent material are Self-heating materials that can act as sources of ignition, if exposed to atmosphere, not isolated from combustible materials","Improper cat cans storage and securing methods, leading to damage and adsorbent spillage on vessel deck due to impacts from surrounding work activities or vessel excessive rolls, causing fire on vessel deck, resulting in personnel injuries / fatality, vessel damage requiring repair / rectifications and delays to complete work campaign.","To confirm if ceramic balls stored in drums are considered hazardous and classified under IMDG. If confirmed, to ensure drums are stored at dedicated storage area on vessels to be used for material transfer.",MMHE,Marine,Marine,,31-Jul-20,0
124,PSD-HUC-124,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Storage of cat can filled with adsorbent on vessel deck during transfer to Offshore site - dangerous good classification under IMDG

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) -  Adsorbent material are Self-heating materials that can act as sources of ignition, if exposed to atmosphere, not isolated from combustible materials","Improper cat cans storage and securing methods, leading to damage and adsorbent spillage on vessel deck due to impacts from surrounding work activities or vessel excessive rolls, causing fire on vessel deck, resulting in personnel injuries / fatality, vessel damage requiring repair / rectifications and delays to complete work campaign.","To confirm with Ajang (FCB) if vessel has valid IMDG classification (classified for carrying hazardous cargo) - to carry adsorbent cat cans. If not, vessel cannot be used for material transfers. To update work plan and procedures accordingly.",MMHE,Marine,Marine,,31-Jul-20,0
125,PSD-HUC-125,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Storage of cat can filled with adsorbent on vessel deck during transfer to Offshore site - dangerous good classification under IMDG

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) -  Adsorbent material are Self-heating materials that can act as sources of ignition, if exposed to atmosphere, not isolated from combustible materials","Improper cat cans storage and securing methods, leading to damage and adsorbent spillage on vessel deck due to impacts from surrounding work activities or vessel excessive rolls, causing fire on vessel deck, resulting in personnel injuries / fatality, vessel damage requiring repair / rectifications and delays to complete work campaign.","To ensure that cat cans are stored at designated location with required work area controls on AWB / AHT, in accordance with IMDG requirement. To reflect in stowage plan and relevant work procedure.",MMHE,Marine,Marine,,31-Jul-20,0
126,PSD-HUC-126,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Storage of cat can filled with adsorbent on vessel deck during transfer to Offshore site - dangerous good classification under IMDG

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) -  Adsorbent material are Self-heating materials that can act as sources of ignition, if exposed to atmosphere, not isolated from combustible materials","Improper cat cans storage and securing methods, leading to damage and adsorbent spillage on vessel deck due to impacts from surrounding work activities or vessel excessive rolls, causing fire on vessel deck, resulting in personnel injuries / fatality, vessel damage requiring repair / rectifications and delays to complete work campaign.","To ensure that a safe work procedure is available for clean-up of adsorbent spillage on vessel deck, as per adsorbent material SDS. To incorporate into Project Bridging ERP.",MMHE,EHS,Technical Safety ,,31-Jul-20,0
127,PSD-HUC-127,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Unfavourable weather conditions - High winds, heavy rain

2. Work duration approaching monsoon season ","Unable to perform material transfer, causing disruptions and delays to complete work campaign","To consider using AWB for temporary storage of cat cans / drums and lift / transfer to CPP, instead AHT / FCB, as AWB has DP capabilities and able to operate at higher weather tolerances.",MMHE,Marine,Marine,,31-Jul-20,0
128,PSD-HUC-128,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Limitations on crane operations due to congested vessel deck space, or improper space allocation on vessel for safe lifting and rigging activities

Adsorbent - Pyrophoric materials (Puraspec 1178 / 5199) -  Adsorbent material are Self-heating materials that can act as sources of ignition, if exposed to atmosphere, not isolated from combustible materials","Unsafe conditions, Unsafe acts leading to dropped / swing objects resulting in 
- personnel injuries / fatality and vessel asset damage,  
- ceramic ball drums damage, adsorbent cat can damage leading to spillage of adsorbent on vessel deck, causing fire on vessel deck, resulting in personnel injuries / fatality, vessel damage requiring repair / rectifications and delays to complete work campaign","To provide stowage plan on vessels to be used for transfer of adsorbents - to show equipment securing method / lashing and segregation, considering vessel motions during loading / unloading and journey from supply base.",MMHE,Marine,Marine,,31-Jul-20,0
129,PSD-HUC-129,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Loss of power to lighting and essential equipment during night work activities - Marine Vessels,"Unsafe conditions, Unsafe acts - resulting in personnel injuries / fatality due to falls, man-overboard, incorrect handling of energized tools or equipment, adverse weather, etc.","If FCB can be used for transferring adsorbent cat cans / ceramic ball drums, to confirm and verify adequacy of lighting fixtures for night work activities on FCB during vessel inspection. If vessel there is inadequate lighting, to ensure additional lighting fixtures are provided. ",MMHE,Marine,Marine,,31-Jul-20,0
130,PSD-HUC-130,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Unavailability of CPP crane operators dedicated to adsorbent and ceramic balls filling / loading activities and throughout night shift - CPP crane operators (2 pax) will also perform work activities at WHA and remote WHPs, hence they may not be available at all times at CPP.","High to Continuous demand for Crane usage leading disruptions to other planned work activities at site, and Adsorbent and ceramic balls filling / loading activities resulting in delays to complete work campaign activities.
","To provide information on planned dates and estimated duration for use of platform cranes for adsorbent and ceramic balls filling / loading activities, for Operations Team to plan crane usage for other work activities.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
131,PSD-HUC-131,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"High to Continuous demand for CPP cranes during Adsorbent and ceramic balls filling / loading activities - transfer between vessel to work site, transfer / holding of cat cans during loading activities and during night shit "," High to Continuous demand for Crane usage leading to possible accelerated equipment inspection and maintenance requirement, recommended parts replacement, etc. resulting in unavailability of crane and delays to complete adsorbent and ceramic balls filling / loading activities","To mobilize crane technician (technician with Level 3 operator license) for work campaign, considering high frequency, duration of crane use and use throughout night shift.
(crane technician with operator license is proposed considering manning limitations during work campaign, i.e. 1 pax instead of 2 pax).",MMHE,HUC,HUC,,31-Jul-20,0
